filename,submission_type,document_type,filing_date,report_date,report_year,cik,company_conformed_name,ticker
R17.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R18.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R19.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R20.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R21.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R22.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R23.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R24.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R25.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R26.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R27.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R28.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R29.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R30.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R31.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R32.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R33.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R34.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R35.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R36.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R37.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R38.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R39.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R40.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R41.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R42.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R43.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R44.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R45.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R46.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R47.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R48.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R49.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R50.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R51.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R52.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R53.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R54.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R55.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R56.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R57.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R58.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R59.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R60.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R61.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R62.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R63.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R64.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R65.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R66.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R67.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R68.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R69.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R70.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R71.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R72.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R73.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R74.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R75.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R76.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
Financial_Report.xlsx,10-K,EXCEL,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
Show.js,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
report.css,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
FilingSummary.xml,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
MetaLinks.json,10-K,JSON,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
0000320193-20-000096-xbrl.zip,10-K,ZIP,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
aapl-20210925.htm,10-K,10-K,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
a10-kexhibit419252021.htm,10-K,EX-4.1,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
a10-kexhibit2119252021.htm,10-K,EX-21.1,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
a10-kexhibit2319252021.htm,10-K,EX-23.1,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
a10-kexhibit3119252021.htm,10-K,EX-31.1,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
a10-kexhibit3129252021.htm,10-K,EX-31.2,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
a10-kexhibit3219252021.htm,10-K,EX-32.1,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
aapl-20210925.xsd,10-K,EX-101.SCH,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
aapl-20210925_cal.xml,10-K,EX-101.CAL,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
aapl-20210925_def.xml,10-K,EX-101.DEF,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
aapl-20210925_lab.xml,10-K,EX-101.LAB,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
aapl-20210925_pre.xml,10-K,EX-101.PRE,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
aapl-20210925_g1.jpg,10-K,GRAPHIC,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
aapl-20210925_g2.jpg,10-K,GRAPHIC,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
aapl-20210925_htm.xml,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R1.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R2.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R3.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R4.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R5.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R6.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R7.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R8.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R9.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R10.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R11.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R12.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R13.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R14.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R15.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R16.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R17.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R18.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R19.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R20.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R21.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R22.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R23.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R24.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R25.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R26.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R27.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R28.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R29.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R30.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R31.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R32.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R33.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R34.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R35.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R36.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R37.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R38.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R39.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R40.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R41.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R42.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R43.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R44.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R45.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R46.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R47.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R48.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R49.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R50.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R51.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R52.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R53.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R54.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R55.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R56.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R57.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R58.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R59.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R60.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R61.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R62.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R63.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R64.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R65.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R66.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
R67.htm,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
Financial_Report.xlsx,10-K,EXCEL,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
Show.js,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
report.css,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
FilingSummary.xml,10-K,XML,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
MetaLinks.json,10-K,JSON,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
0000320193-21-000105-xbrl.zip,10-K,ZIP,20211029,20210925,2021,0000320193,Apple Inc.,AAPL
aapl-20220924.htm,10-K,10-K,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
a10-kexhibit4109242022.htm,10-K,EX-4.1,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
a10-kexhibit21109242022.htm,10-K,EX-21.1,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
a10-kexhibit23109242022.htm,10-K,EX-23.1,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
a10-kexhibit31109242022.htm,10-K,EX-31.1,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
a10-kexhibit31209242022.htm,10-K,EX-31.2,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
a10-kexhibit32109242022.htm,10-K,EX-32.1,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
aapl-20220924.xsd,10-K,EX-101.SCH,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
aapl-20220924_cal.xml,10-K,EX-101.CAL,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
aapl-20220924_def.xml,10-K,EX-101.DEF,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
aapl-20220924_lab.xml,10-K,EX-101.LAB,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
aapl-20220924_pre.xml,10-K,EX-101.PRE,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
aapl-20220924_g1.jpg,10-K,GRAPHIC,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
aapl-20220924_g2.jpg,10-K,GRAPHIC,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R1.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R2.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R3.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R4.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R5.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R6.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R7.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R8.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R9.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R10.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R11.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R12.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R13.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R14.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R15.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R16.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R17.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R18.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R19.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R20.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R21.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R22.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R23.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R24.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R25.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R26.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R27.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R28.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R29.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R30.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R31.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R32.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R33.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R34.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R35.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R36.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R37.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R38.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R39.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R40.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R41.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R42.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R43.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R44.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R45.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R46.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R47.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R48.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R49.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R50.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R51.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R52.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R53.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R54.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R55.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R56.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R57.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R58.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R59.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R60.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R61.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R62.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R63.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R64.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R65.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R66.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
R67.htm,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
aapl-20220924_htm.xml,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
Financial_Report.xlsx,10-K,EXCEL,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
Show.js,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
report.css,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
FilingSummary.xml,10-K,XML,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
MetaLinks.json,10-K,JSON,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
0000320193-22-000108-xbrl.zip,10-K,ZIP,20221028,20220924,2022,0000320193,Apple Inc.,AAPL
aapl-20230930.htm,10-K,10-K,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
a10-kexhibit4109302023.htm,10-K,EX-4.1,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
a10-kexhibit21109302023.htm,10-K,EX-21.1,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
a10-kexhibit23109302023.htm,10-K,EX-23.1,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
a10-kexhibit31109302023.htm,10-K,EX-31.1,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
a10-kexhibit31209302023.htm,10-K,EX-31.2,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
a10-kexhibit32109302023.htm,10-K,EX-32.1,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
aapl-20230930.xsd,10-K,EX-101.SCH,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
aapl-20230930_cal.xml,10-K,EX-101.CAL,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
aapl-20230930_def.xml,10-K,EX-101.DEF,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
aapl-20230930_lab.xml,10-K,EX-101.LAB,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
aapl-20230930_pre.xml,10-K,EX-101.PRE,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
aapl-20230930_g1.jpg,10-K,GRAPHIC,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
aapl-20230930_g2.jpg,10-K,GRAPHIC,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R1.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R2.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R3.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R4.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R5.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R6.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R7.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R8.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R9.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R10.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R11.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R12.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R13.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R14.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R15.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R16.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R17.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R18.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R19.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R20.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R21.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R22.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R23.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R24.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R25.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R26.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R27.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R28.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R29.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R30.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R31.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R32.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R33.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R34.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R35.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R36.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R37.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R38.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R39.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R40.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R41.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R42.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R43.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R44.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R45.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R46.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R47.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R48.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R49.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R50.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R51.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R52.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R53.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R54.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R55.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R56.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R57.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R58.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R59.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
R60.htm,10-K,XML,20231103,20230930,2023,0000320193,Apple Inc.,AAPL
